id,loss
347580,3713.0945
347585,3513.4688
347590,5650.3027
347593,2663.0005
347594,3819.6326
347595,1768.467
347597,2520.5608
347603,6721.89
347610,3321.547
347611,3901.085
347628,2359.8496
347635,7972.5156
347637,5902.517
347641,1156.8489
347643,3160.9143
347656,4020.9482
347657,1882.228
347658,4339.6357
347660,1896.807
347664,4234.55
347665,2514.1113
347667,1753.173
347668,1913.215
347673,2617.9905
347674,3291.2734
347678,2204.3647
347679,6217.313
347684,7237.5654
347688,2332.3918
347705,2956.0408
347711,5686.0024
347714,7638.821
347716,7258.2217
347722,5596.2495
347724,1504.3557
347725,4934.1357
347732,2754.3486
347736,1615.2535
347737,3626.8906
347747,1235.853
347749,4371.854
347760,916.47015
347768,4610.2866
347770,3416.012
347772,1287.46
347775,1939.3325
347777,3705.3105
347786,2726.86
347790,1381.0946
347793,3782.6206
347797,1434.8157
347798,2510.7654
347799,3664.5796
347800,5656.2676
347801,1989.7631
347802,5299.169
347810,4356.048
347819,4153.082
347820,3290.6755
347824,2248.1926
347829,2939.898
347835,1388.9363
347838,3306.9126
347839,1429.7903
347842,1131.1875
347846,1654.9199
347848,3579.036
347852,1446.1334
347859,3966.2346
347862,980.78125
347863,1400.3761
347866,1347.053
347868,3036.8235
347874,1711.6184
347880,4161.799
347881,4660.1743
347885,3979.7957
347886,2198.2659
347890,1286.2283
347897,2250.2168
347900,4982.1265
347909,8809.961
347911,3377.2212
347916,5414.9253
347919,1872.6808
347927,7052.008
347929,1466.6626
347930,2230.3997
347934,3126.6763
347935,4186.542
347937,1922.3463
347938,1697.8005
347951,3124.34
347964,2577.4834
347970,1934.8646
347971,1321.747
347975,2427.6895
347977,1674.2081
347980,1539.2162
347983,8521.45
347984,3714.537
347993,1727.826
347994,1990.8594
347997,3378.429
347999,768.02716
348014,2029.2921
348017,3734.405
348021,4595.899
348027,1812.3741
348028,4842.3525
348031,4260.617
348041,3053.1714
348044,1644.9658
348049,1487.5614
348058,2638.2793
348062,1128.3271
348074,2406.499
348084,6662.9316
348103,2148.8198
348107,6290.7876
348109,708.4629
348111,1774.2736
348112,2056.7441
348117,1572.3531
348122,1543.3617
348132,1576.9945
348139,2036.0352
348144,6395.9688
348147,1915.915
348167,1479.7096
348170,5501.7676
348171,7718.379
348173,2020.1796
348176,2946.507
348179,1989.8054
348184,1693.4867
348186,3364.033
348190,2730.4155
348192,3461.6272
348197,996.93567
348212,2205.786
348215,1909.7631
348216,8687.923
348223,3446.9556
348225,2166.6113
348227,2134.2793
348245,2553.0107
348254,1208.192
348255,3381.1924
348261,2812.199
348264,3010.2832
348272,5740.0664
348274,3267.9485
348277,1444.9119
348281,1297.8574
348284,3630.3545
348288,4063.8386
348289,1692.1309
348290,874.66394
348301,1600.777
348303,3061.647
348306,1533.2675
348309,1147.912
348313,1747.6962
348314,4722.87
348323,1863.9523
348326,1821.0667
348327,1442.7069
348333,2216.4497
348334,4561.585
348349,1662.1486
348352,1538.9943
348357,6049.172
348362,2068.5513
348364,1376.3816
348366,3674.3052
348369,3484.5073
348372,2346.5293
348373,1623.619
348375,1808.0369
348384,2974.869
348385,2069.556
348388,1918.9354
348394,5234.0356
348396,11229.39
348399,1405.4058
348400,1483.0939
348409,2534.6685
348413,5323.9546
348415,2707.3708
348422,2427.9548
348423,6039.5337
348436,11129.009
348437,4868.1655
348441,1858.6199
348444,2198.048
348449,2374.9785
348453,8300.449
348454,2125.0522
348460,1248.0155
348473,2792.1248
348477,1183.115
348482,2547.6624
348484,2774.7537
348485,1705.872
348487,1432.0525
348488,1737.2195
348489,1782.5739
348497,1896.0372
348500,550.6726
348501,1906.8761
348506,2499.64
348518,1297.3026
348523,856.4287
348524,1938.3347
348526,3983.562
348535,1598.2488
348540,3604.4377
348543,1423.8604
348551,2272.393
348555,2438.017
348560,1477.7386
348562,2879.646
348572,2339.2788
348575,2080.075
348576,2076.546
348580,2215.2515
348582,5469.651
348586,4922.26
348588,3135.6228
348592,1395.3192
348595,1216.0713
348600,1946.9836
348605,1079.0651
348607,4013.314
348609,2377.135
348614,3122.58
348616,1262.8491
348623,1623.4639
348624,1673.1285
348629,5445.0903
348635,2314.024
348640,1022.15906
348644,1784.0317
348657,3323.7292
348660,1270.0364
348661,1902.8135
348672,3632.774
348673,3443.0205
348680,1325.3678
348682,2843.963
348689,1812.2133
348690,6742.8726
348691,4097.271
348715,2794.3933
348718,2255.254
348720,2825.6958
348726,1617.0283
348734,2082.5667
348739,1705.2954
348748,1872.743
348761,1686.0121
348768,3549.786
348770,1955.6964
348771,2111.4072
348772,3136.1882
348775,1988.2427
348780,15905.205
348783,2153.2737
348785,1193.962
348788,3059.3
348799,1545.9008
348802,1496.4541
348804,1204.9689
348805,3235.7354
348812,2318.919
348814,2072.4514
348820,1432.4509
348822,2231.0452
348829,2618.2502
348831,1718.2595
348836,3424.8079
348840,2964.4412
348849,3246.4683
348851,3413.879
348861,1616.2274
348862,2469.3433
348888,1865.1727
348889,2942.8936
348891,1664.7234
348898,2580.9685
348899,5638.5464
348901,4597.7334
348903,3454.9922
348905,1794.2317
348923,4092.3347
348924,2901.932
348925,1419.6207
348928,1930.5219
348931,2286.0676
348937,1330.391
348938,4279.3145
348939,1255.9996
348943,1510.386
348948,2488.4077
348949,3472.881
348950,1658.6772
348951,1303.9429
348952,1807.5115
348954,1581.9077
348958,3214.5286
348962,2605.8047
348967,2058.0022
348975,1505.8674
348986,2738.8472
348987,2657.4548
348990,8389.199
348993,2501.727
349006,2641.84
349012,2392.1438
349017,1257.5826
349024,1777.4225
349028,947.205
349030,7021.098
349033,3759.0098
349035,1731.8541
349042,2701.6448
349049,2012.7014
349058,4145.955
349059,3059.2622
349060,6436.8164
349061,3303.9587
349069,2250.9514
349072,2325.9229
349074,2072.3176
349075,1876.1412
349079,3417.8877
349081,2440.7139
349085,2659.014
349091,2925.5164
349095,1423.2777
349102,2037.1276
349107,933.514
349111,3898.841
349113,1656.865
349120,1704.6343
349127,1805.3905
349132,2513.8237
349135,1570.5768
349139,5309.582
349147,2520.479
349157,7796.2905
349166,1777.5016
349170,2848.3743
349186,1562.8065
349197,2172.6663
349204,1765.0682
349205,2174.3984
349210,1475.9838
349213,683.215
349214,1467.4473
349217,4497.799
349224,10141.505
349226,3046.6848
349229,1021.8623
349235,1986.3396
349253,2580.9536
349254,3354.577
349275,1686.7655
349281,4125.5684
349287,1403.7056
349294,1893.4648
349296,1421.9878
349302,1531.5859
349306,1812.6635
349311,1176.4082
349315,6825.0757
349320,1998.8533
349324,6227.688
349330,1950.4513
349334,8372.841
349336,3040.4038
349337,6056.3564
349338,5851.594
349344,3609.888
349349,3827.6392
349350,1719.2887
349352,6850.055
349357,1569.3376
349360,1306.6274
349362,1843.0073
349372,2075.6091
349373,2372.868
349374,7143.149
349377,1340.5032
349382,1589.256
349385,1789.8844
349386,1177.3867
349401,2022.1301
349408,3387.0881
349411,2919.0105
349417,2578.7317
349418,1435.5039
349429,1591.007
349444,937.48303
349447,1489.5809
349448,3735.7153
349460,2999.892
349462,2030.7056
349464,1545.4698
349467,1906.9491
349473,1618.7075
349479,6535.211
349481,1294.1362
349482,3785.2822
349490,3053.3333
349491,8902.645
349494,2169.1519
349496,2487.435
349497,2761.6646
349499,2337.047
349513,2630.6455
349514,2351.8938
349521,2637.586
349534,2431.7068
349536,6332.1406
349541,2243.325
349548,7798.065
349580,1951.3334
349583,2037.3763
349584,2400.4753
349585,2300.0403
349588,2729.8062
349602,3031.082
349607,3687.4983
349609,4654.7
349610,2683.183
349615,1750.9856
349619,1840.5581
349622,1271.6024
349623,3415.7075
349626,2148.126
349629,3445.0837
349630,2102.184
349638,3220.084
349641,5220.639
349644,1961.0155
349663,2475.661
349664,2064.923
349668,5338.7524
349675,2448.8948
349678,1817.1306
349680,1254.4614
349681,1811.9604
349685,3800.5208
349686,1162.9493
349692,4695.599
349700,760.57324
349702,957.7962
349712,2592.3306
349715,10654.1875
349717,4430.9355
349719,2993.1404
349725,2228.4075
349727,3798.3606
349728,2020.1924
349730,2113.994
349742,2225.0066
349749,1318.8684
349751,6507.5835
349767,2669.796
349768,2104.7852
349778,1239.1167
349784,1679.2048
349788,3427.9397
349790,3078.629
349794,1169.1783
349798,2182.74
349803,1612.619
349808,3509.435
349810,6824.611
349822,3158.7927
349829,2051.275
349833,2095.4722
349836,3792.8647
349846,1368.1924
349847,3385.3555
349850,3121.3765
349852,2010.1069
349854,2790.373
349868,2721.7693
349877,3714.7676
349879,1465.826
349888,2699.2678
349896,1192.0201
349903,2292.3706
349917,7698.988
349923,1502.1024
349924,2112.3987
349929,1964.7513
349931,9454.014
349933,1943.0902
349935,1307.0363
349936,1467.816
349942,2008.1199
349946,2216.7993
349949,2233.3333
349952,2720.1963
349957,2184.1096
349958,3002.5789
349962,3539.9724
349968,11355.85
349970,1656.4078
349974,4511.001
349977,2139.8596
349981,890.1861
349987,3124.6125
350002,1246.1842
350007,2357.1138
350009,1708.5457
350010,5842.2534
350015,2605.301
350018,4530.7173
350024,5456.6016
350033,2172.3901
350038,6835.3364
350039,10160.409
350046,2090.8257
350054,1335.2104
350056,1033.3798
350063,3528.777
350066,2730.89
350067,3186.365
350089,1972.0366
350103,1529.7698
350104,6990.759
350113,1416.0056
350121,5861.517
350124,2396.3528
350125,2820.5813
350126,4015.1216
350128,1548.4628
350129,1902.7075
350131,6637.124
350140,6256.719
350141,2704.7622
350143,2878.8215
350151,1223.0176
350162,4551.2866
350165,4686.3447
350175,7187.2686
350177,1755.933
350183,7661.211
350184,2256.6084
350192,1706.8304
350193,1776.7354
350206,4029.0154
350207,1898.5162
350209,5206.1787
350218,1680.4486
350227,2293.9731
350236,11175.625
350243,3197.1829
350251,5357.3506
350252,5171.5034
350258,10500.139
350259,2819.1536
350261,3770.6604
350262,1519.2507
350271,2583.1504
350272,5175.6
350286,1142.225
350295,2489.2344
350296,6779.66
350300,1508.8398
350301,3892.7632
350302,1568.4695
350310,1046.257
350311,1217.6001
350315,3269.6777
350316,3678.2136
350318,1588.3547
350319,7911.8755
350321,1955.5706
350322,4030.5378
350324,2346.488
350328,1237.9153
350332,1492.8387
350336,1720.8107
350346,1844.9545
350352,1890.7778
350353,4166.2812
350358,1977.1573
350359,3260.7708
350368,1071.7441
350369,1997.4073
350381,3256.8296
350385,2295.4849
350391,2072.6912
350399,2356.3193
350400,4012.709
350404,1736.556
350420,2853.5466
350422,2209.9006
350427,1708.2795
350428,1330.2618
350440,3315.479
350442,1457.072
350445,7924.173
350449,2142.0376
350454,3090.6907
350455,2076.813
350460,2402.2742
350463,2369.6467
350467,1192.6667
350472,4489.441
350486,1839.9589
350487,2061.3901
350490,3530.337
350497,1592.1649
350501,1355.7255
350502,5505.5767
350504,10100.354
350506,1536.6688
350507,1197.3109
350515,1878.4637
350521,2638.662
350526,1834.4303
350536,2308.791
350537,5318.2773
350543,1116.2128
350545,3227.2896
350547,2027.5546
350560,1931.8442
350564,3072.0415
350566,1390.7384
350568,4119.9053
350571,2023.2389
350585,2545.1943
350589,1782.0219
350590,1413.9622
350594,5252.184
350600,3162.2349
350601,2141.9084
350602,4852.128
350604,984.2451
350609,1390.0648
350611,2400.6597
350616,2901.2817
350618,5053.1943
350623,774.6549
350633,3855.5261
350642,3230.3616
350647,4494.077
350660,1321.4911
350674,504.6787
350675,1465.7086
350680,2987.916
350681,2455.432
350682,1127.044
350706,1809.1149
350713,2734.2527
350718,1951.9744
350724,1782.8384
350725,6206.27
350726,6680.9824
350733,1751.435
350736,2835.4312
350750,5619.2793
350761,2396.431
350764,10870.695
350766,1845.7875
350776,5107.487
350781,4566.1724
350791,2023.6456
350794,1815.3405
350797,2852.6816
350798,2215.6938
350800,6741.8037
350802,2912.0547
350806,5595.6016
350812,5882.486
350815,1684.0432
350816,3139.4504
350822,1430.6962
350827,2820.9695
350829,1890.5575
350836,1371.9781
350837,2179.6047
350841,2131.241
350843,885.3163
350849,4002.1802
350859,2034.3024
350861,3320.9229
350865,1643.364
350870,1696.8986
350876,2280.911
350879,2758.7925
350881,3213.2434
350891,4497.5166
350895,2955.2083
350900,5717.8438
350902,2475.926
350904,3531.306
350905,2888.1987
350906,2471.1492
350916,4251.393
350920,3232.7473
350926,3064.0562
350930,3630.5906
350933,2112.0144
350934,1887.0552
350943,1755.6113
350946,2211.4756
350961,1163.7701
350963,2209.3794
350975,13016.598
350984,1071.415
350986,1622.4939
350993,5040.882
350994,3965.6804
350995,2045.7396
350998,3751.4675
350999,4158.8086
351001,1528.4995
351010,1528.8104
351011,3469.5212
351017,5396.253
351019,1712.4537
351023,4653.9297
351026,2488.6223
351027,1526.1189
351028,2402.4004
351030,2215.1636
351032,2814.6494
351036,1941.689
351038,9759.565
351041,2030.645
351043,7656.226
351058,1283.2482
351064,1432.7253
351078,1010.8822
351079,10387.886
351099,6605.9873
351101,3707.5847
351104,1193.0813
351110,3295.8472
351114,2173.162
351123,862.37897
351125,3243.8818
351130,4941.45
351132,1868.0393
351133,5189.1035
351139,1391.291
351144,1422.4606
351146,6318.0317
351149,1557.78
351159,1564.0074
351163,3015.2742
351171,2127.1528
351175,4686.111
351187,6468.667
351191,1974.1722
351204,3776.9434
351209,2836.3245
351219,2263.2883
351223,1000.8522
351226,3204.724
351227,1809.3192
351229,1360.696
351249,2970.0728
351250,3939.9097
351254,2693.3743
351259,3312.9023
351262,3544.8413
351267,1723.8629
351268,3990.985
351272,2719.8274
351274,1483.8016
351288,2559.7026
351289,3483.3525
351296,2963.8232
351300,4170.585
351302,2309.6296
351304,4734.6284
351310,3451.9836
351315,4114.7344
351316,2198.8127
351326,1119.6857
351333,1633.4773
351336,2680.391
351339,3473.761
351342,2664.2815
351350,2694.6265
351352,2410.2788
351353,2511.2078
351355,2755.4358
351370,1666.8237
351371,6093.72
351377,2392.7874
351398,8440.16
351401,1546.7115
351410,8056.258
351413,1854.4277
351414,3552.2434
351419,3821.2156
351423,5675.648
351424,1735.1886
351427,2320.4148
351428,885.0386
351429,1299.6367
351432,3924.587
351437,3169.5686
351438,1695.4216
351441,1685.3533
351446,2446.092
351457,888.96814
351458,4495.7397
351459,2423.8088
351464,2525.3538
351470,2486.2075
351473,2480.2107
351476,5406.457
351477,2380.8142
351481,2898.3113
351483,2058.5557
351485,3483.3027
351490,1606.6707
351495,2376.405
351504,4321.697
351507,2998.8958
351509,2940.671
351510,1581.9629
351513,6178.301
351514,2183.9775
351520,1931.0219
351524,2232.5288
351526,1285.8002
351530,2851.717
351538,3124.9856
351540,1207.5444
351541,4157.303
351543,2486.773
351550,3503.3389
351553,2584.32
351556,2003.9064
351557,2813.4565
351558,1678.3274
351559,1829.2616
351565,1594.5287
351567,1777.9268
351568,3013.9956
351571,1678.319
351583,1727.1528
351586,1695.8872
351595,1360.9164
351602,1450.2667
351608,1530.4762
351612,2209.5085
351619,4553.104
351620,1886.2125
351622,862.1021
351623,1244.1516
351633,2491.0366
351635,2583.6733
351648,4380.935
351652,5681.945
351655,1427.3644
351660,5975.2935
351672,5747.7197
351673,1442.7949
351675,2781.4788
351684,1578.8708
351725,1868.1893
351728,2360.5754
351731,1120.3193
351735,1753.8274
351742,3746.0579
351750,2263.8418
351751,1750.5204
351756,2073.609
351763,4008.3025
351777,2431.8933
351789,4301.987
351790,1015.5183
351797,1688.6877
351798,1372.3651
351802,2968.6194
351808,1759.3696
351829,2892.8057
351836,1577.1156
351837,1953.2985
351842,3245.8574
351843,2111.5835
351846,1506.6637
351850,4927.7495
351857,6984.186
351859,1495.8425
351861,1114.6667
351864,1455.4366
351868,1856.769
351874,5112.2656
351882,6495.4375
351885,1788.061
351891,2876.1768
351892,1868.9456
351897,2158.7073
351899,6868.3594
351902,4350.3696
351906,2810.5176
351908,3855.5522
351912,3289.6885
351914,3856.228
351919,2116.6277
351928,1111.1263
351930,3846.3022
351931,4023.959
351934,1353.1345
351935,1690.0502
351946,5339.3047
351949,1453.0731
351950,1730.9136
351959,3305.6062
351961,1344.366
351970,2133.8962
351981,1943.1167
351983,1810.9071
351984,1806.9072
351987,7561.0947
351992,5213.529
352003,2332.7847
352007,3084.0454
352016,2355.3962
352017,3919.4175
352019,2462.0076
352023,1798.0151
352026,2047.393
352027,2314.9663
352033,6877.3423
352036,2004.2938
352037,2378.1467
352044,2696.9387
352046,1104.078
352048,6472.0674
352060,1562.7329
352063,1493.8383
352066,1662.587
352067,2305.9065
352075,2403.0295
352077,1960.2633
352078,1831.1388
352079,1462.9044
352083,3701.7922
352098,4790.3027
352101,3517.0186
352102,2421.0684
352107,2254.5803
352113,2095.0237
352116,3333.2317
352118,2107.1917
352121,2017.9326
352123,6752.545
352128,2607.4956
352132,775.7927
352140,2362.9473
352142,2379.1907
352147,2223.1257
352151,6908.544
352162,2826.7312
352163,1950.6095
352174,1650.3348
352185,2035.8412
352186,1126.1282
352194,2358.8298
352197,3900.4321
352202,1328.587
352208,1717.9688
352209,5157.45
352213,1535.7855
352215,3823.6028
352219,3200.5134
352221,3512.7463
352236,5092.039
352237,5902.353
352239,1901.8234
352240,3605.0803
352249,2194.3186
352252,4412.194
352253,4012.1602
352280,4656.2734
352287,2074.2546
352298,1397.746
352299,1737.5195
352301,5186.0107
352304,1595.4567
352305,2670.5818
352306,2001.323
352317,5890.8745
352326,2238.4531
352327,6151.5347
352335,4914.684
352338,1273.1528
352339,1773.0353
352340,2119.2678
352350,1822.0645
352353,3727.9294
352354,1833.5674
352356,11409.294
352359,6921.722
352363,4989.759
352369,1619.2527
352370,8470.591
352376,4113.2427
352378,2321.8125
352390,1609.6409
352392,1638.815
352407,908.0027
352417,3519.3367
352418,6013.7075
352419,5864.567
352420,2270.5256
352421,1603.3057
352424,3051.5684
352427,1417.8165
352430,1189.7167
352434,1854.427
352437,1493.6565
352440,2140.5237
352445,2352.2778
352446,1577.5813
352459,2366.6584
352460,2240.472
352461,1937.1545
352462,4828.5083
352463,4884.623
352468,7417.896
352470,2157.941
352475,2158.7175
352480,1659.4237
352487,1476.2015
352488,1723.2529
352491,1955.8353
352492,1442.9578
352498,8517.85
352500,5050.5024
352512,1380.267
352529,2583.5579
352545,6342.0864
352548,5406.3535
352549,5285.9824
352557,2183.981
352558,9531.297
352561,3013.6885
352562,3960.7754
352563,3971.221
352571,2966.4126
352573,2544.6113
352575,2013.682
352578,2060.9595
352579,1326.2065
352588,2802.8694
352593,4353.6895
352605,1241.5386
352607,1272.1423
352610,2743.219
352612,2771.2944
352621,2031.2228
352623,2359.1204
352625,3157.831
352626,2488.1846
352631,1226.1194
352632,3967.3882
352644,2938.5127
352649,4630.148
352658,2150.4714
352659,1291.0596
352661,3132.0537
352666,2600.8281
352671,3179.0422
352674,2600.56
352679,9209.313
352685,10721.313
352693,2183.9185
352696,4872.9707
352700,1508.6809
352708,5129.526
352713,2396.6162
352715,4936.719
352717,4330.405
352718,2111.3997
352721,1780.2753
352723,2452.89
352724,9369.597
352725,2703.9272
352726,2883.3472
352732,2802.4617
352746,2730.9683
352749,3817.4622
352753,2070.5078
352771,1904.9626
352777,4984.844
352779,1790.6598
352781,2231.195
352785,1761.5414
352786,1134.2773
352788,2904.32
352793,3771.55
352794,2873.7854
352796,2763.1528
352797,5721.976
352798,2863.5474
352801,4066.9324
352802,3425.819
352808,1507.6747
352814,10588.556
352816,1162.9708
352819,3136.6533
352823,2818.3452
352828,4139.958
352830,6636.6333
352832,1016.91284
352842,3585.6985
352843,1583.0464
352846,2914.8127
352848,7151.9907
352856,2773.1384
352858,1455.3718
352886,1306.3357
352887,1667.9287
352889,4608.323
352905,1671.414
352906,8019.6226
352913,1540.8547
352916,6028.7163
352917,1333.3503
352920,4001.944
352929,5401.959
352937,5221.8657
352947,7358.414
352948,1818.4152
352957,3617.4487
352959,4607.774
352960,3364.3887
352964,2059.0435
352965,5185.8926
352967,2035.7513
352979,2598.4233
352985,6382.0635
352987,1736.181
352988,972.40326
352994,2340.2688
352999,1763.7544
353001,2932.5815
353002,840.81354
353008,2260.4387
353013,976.673
353014,1365.2719
353028,1820.3451
353030,4555.988
353049,2678.4294
353051,3786.0469
353053,1701.3889
353067,2117.6338
353070,7537.222
353072,2219.1714
353083,2359.7896
353085,4841.5864
353091,1388.2183
353100,1713.4906
353101,1964.1593
353102,3470.583
353108,1966.8632
353110,2284.9438
353140,6623.574
353146,1869.164
353147,1087.8375
353149,2422.532
353157,1822.8864
353159,3419.2922
353162,3701.7505
353167,1300.5159
353173,2160.4858
353175,2107.0854
353177,2166.7114
353179,1878.2709
353181,2730.4094
353187,3582.226
353193,1740.3997
353195,3357.4248
353200,2531.5566
353201,4450.9062
353203,2069.3105
353204,3004.407
353212,1712.0021
353228,6755.246
353239,10973.228
353249,3445.998
353267,2313.241
353288,3504.3064
353292,2934.9268
353294,2338.7551
353296,2448.6816
353302,6069.6724
353305,1149.9248
353311,3048.137
353312,6507.646
353313,1490.1716
353314,3658.83
353315,2063.2012
353320,2940.717
353325,2236.9814
353326,4774.187
353327,3509.1733
353328,2161.7021
353330,2084.6846
353333,2805.8604
353347,1756.9506
353359,901.3846
353364,4202.928
353367,4586.9204
353368,1356.3103
353369,4587.5737
353372,4150.4033
353383,979.1636
353395,1875.1969
353397,5458.815
353402,2202.9966
353411,3704.5037
353417,1663.4512
353420,1327.9727
353428,2720.6392
353432,4544.8936
353435,2623.3425
353437,1748.2731
353439,2908.1611
353440,1557.8094
353456,8661.062
353478,2610.9023
353482,960.83606
353483,2582.5718
353489,1471.5659
353497,4196.6377
353498,1592.7585
353501,1869.8688
353502,4643.088
353503,1890.5359
353504,4631.748
353514,4797.488
353515,1694.5378
353534,3270.0251
353539,915.51886
353541,2456.239
353542,1999.9153
353551,1462.5637
353552,6920.585
353554,5775.9316
353556,1624.2701
353559,1560.4973
353561,6258.3696
353567,2822.9329
353570,1711.2722
353574,2320.0398
353587,4360.575
353588,2208.7087
353601,1490.8834
353605,4861.8315
353607,3854.5405
353608,3234.044
353611,1209.6635
353615,2804.7695
353617,1097.4047
353619,3453.643
353621,1285.3374
353630,1869.8947
353631,4884.963
353633,2467.599
353639,1198.0924
353645,1058.6796
353651,2469.1458
353654,1240.5309
353656,1127.2856
353657,2881.4812
353659,2411.156
353666,5125.853
353668,1575.2787
353675,1563.0902
353676,3390.9646
353684,3997.3406
353688,2387.525
353694,2417.6575
353696,2093.1055
353702,1633.0385
353722,1873.7693
353737,2435.402
353738,4990.295
353739,1445.9879
353753,1461.9265
353755,9384.837
353766,1712.8484
353779,1988.8292
353780,1745.7711
353797,1713.9471
353808,3006.522
353811,1106.2173
353813,1757.8134
353816,3181.2334
353818,1491.6472
353820,3815.7803
353835,4158.8276
353841,2219.956
353844,2717.1194
353849,2941.0051
353853,1948.316
353856,1274.4689
353862,3337.1704
353866,1324.0834
353877,2430.528
353881,2530.1128
353883,3528.2097
353884,3461.268
353885,2454.0574
353886,1661.975
353908,2840.4338
353918,4262.752
353920,2742.1853
353928,5220.752
353929,2599.4731
353932,1871.3407
353933,1470.6902
353936,3211.0996
353944,1652.7263
353948,1664.147
353950,2345.8704
353951,2001.294
353952,2621.5374
353958,940.6725
353964,1290.1609
353970,1744.7532
353971,1462.0471
353979,1278.0149
353986,2568.1475
353989,5097.3823
353990,5143.8926
353999,5312.567
354000,9334.898
354002,1930.77
354009,5186.806
354013,1705.154
354026,2660.614
354028,9808.202
354029,1243.9939
354030,1366.2863
354038,2205.7725
354045,2638.2046
354050,2064.3337
354054,2168.3752
354072,1218.5342
354073,2461.0232
354074,4126.8633
354085,4149.9507
354093,3521.0168
354098,2190.6787
354100,2988.835
354103,3869.6265
354108,1689.1627
354126,3532.6907
354131,2992.3108
354137,1741.6594
354143,1816.8826
354146,805.3198
354148,3566.6895
354149,1461.5055
354153,1948.8403
354157,1314.2859
354163,6766.8364
354170,1417.8263
354178,1927.106
354182,3255.2378
354185,4630.4565
354189,1570.5514
354190,1658.3016
354197,1858.3936
354201,5051.5327
354205,897.5193
354210,7093.7905
354216,3923.169
354222,8598.847
354235,2883.6514
354236,2277.6775
354247,2127.8945
354248,1699.762
354249,6337.2134
354252,5334.798
354259,1243.2054
354261,5927.329
354262,3648.1904
354268,1527.9338
354274,2321.8079
354280,10497.368
354285,2561.9329
354287,1102.9229
354291,1561.4048
354296,5605.059
354300,3481.8296
354302,1536.2965
354322,3466.1948
354325,2328.697
354326,1520.6929
354329,2506.034
354331,5865.4243
354334,2226.0415
354340,2449.7883
354343,1363.5901
354353,1660.7659
354357,2733.4863
354379,5253.3213
354386,2265.9993
354396,6420.464
354397,2182.0508
354398,1492.1307
354399,6689.9155
354402,6379.497
354403,2361.9983
354412,4345.2476
354413,1626.0219
354415,2029.8123
354418,3383.6213
354421,1281.5935
354422,3582.0786
354424,5635.6655
354427,1820.9673
354433,2677.7576
354439,1270.0049
354440,1719.7284
354441,5088.441
354447,6286.779
354451,1910.8241
354458,1358.5015
354464,2382.5037
354467,6451.5547
354479,1574.9521
354482,1565.5623
354490,3282.4553
354493,5480.9395
354496,4964.018
354498,1099.0598
354501,3161.4658
354503,1689.5333
354507,4603.512
354515,2085.7166
354522,2374.709
354524,2654.421
354526,5088.1963
354528,3500.7039
354538,2925.402
354541,1628.6288
354542,1360.1703
354547,2028.9031
354548,1542.607
354550,4241.727
354552,1124.0885
354554,1921.1465
354569,1320.4674
354575,4663.0635
354578,3284.6501
354596,3556.4614
354597,4847.1353
354598,2119.9736
354599,2148.4897
354608,1741.199
354610,4635.2495
354611,4043.142
354614,2162.1887
354630,3969.517
354632,1805.2188
354633,3699.0168
354640,2243.0378
354644,2669.5156
354645,1642.1031
354652,9647.717
354653,6644.1895
354657,2979.614
354658,2279.8586
354669,8357.933
354670,3031.2185
354675,1543.7672
354676,5523.507
354689,4960.46
354696,1278.0879
354698,4573.6797
354708,2829.4956
354712,2214.0684
354713,4232.0044
354714,1974.1788
354717,4107.3066
354720,8694.585
354721,2521.6443
354724,2397.3313
354731,2367.5706
354733,3727.623
354737,3263.6116
354748,807.44635
354751,4239.6045
354754,11079.21
354755,7461.4355
354760,2394.6533
354761,3080.5715
354766,1611.8188
354769,2269.3171
354778,1593.5957
354782,1586.3531
354784,2226.758
354788,2211.697
354794,2701.5269
354795,6116.0063
354802,2419.7888
354816,2128.4504
354817,2746.7834
354822,2108.1968
354824,2185.6294
354826,3143.61
354827,916.83136
354828,3483.2546
354831,6550.4165
354843,2161.9353
354846,1639.0164
354848,11001.598
354849,4315.46
354856,1744.4178
354859,2257.0493
354867,5730.6377
354872,2081.954
354873,6873.23
354875,2813.0535
354882,1829.7737
354883,6055.908
354890,4846.47
354891,1191.3928
354895,1658.2203
354897,1373.2635
354898,1645.2526
354903,3146.723
354919,2447.912
354920,2331.2212
354921,1840.179
354922,3068.4375
354924,1288.3094
354929,5184.308
354933,3528.1409
354938,3064.608
354939,3399.1355
354942,1435.0508
354945,2393.7622
354949,2778.0598
354956,2163.9358
354957,892.2124
354958,1510.7462
354968,882.88324
354969,4938.183
354981,4880.13
354990,1488.6205
354993,2868.2122
354995,2370.7898
354998,1072.2745
355002,2459.0647
355007,1901.8252
355015,7931.516
355025,1652.8546
355028,4599.0986
355029,1581.9191
355033,1275.0131
355040,2323.2876
355043,1577.722
355045,3551.883
355046,1549.2043
355047,1907.3369
355048,2363.6765
355049,1402.7886
355056,1960.0135
355067,1849.0911
355070,2444.8088
355073,3993.9402
355076,2038.9363
355078,2754.3916
355080,6238.357
355082,2849.1243
355086,2167.701
355089,9110.863
355090,1133.8518
355097,2127.3225
355100,1729.5966
355108,8123.806
355118,1731.3689
355126,7833.4517
355133,7542.163
355134,3752.0042
355136,1764.1339
355139,2865.6982
355140,2333.618
355142,7493.982
355143,2477.8965
355145,3289.1902
355146,2974.506
355148,5313.4336
355152,3182.509
